﻿번호,카테고리,서비스유형,프로그램명,설명,소요시간,소요시간(분),가격,가격(원),테라피스트포인트,활성화,지점
1,IM 결라인,주 프로그램,성형전 결케어 (IM 브리즈),,50분,50,66000,"₩66,000",0,Y,전체
2,IM 결라인,주 프로그램,보습 결케어,,50분,50,66000,"₩66,000",0,Y,전체
3,IM 결라인,주 프로그램,성형후 결케어 (IM 리커버),,50분,50,66000,"₩66,000",0,Y,전체
4,IM 결라인,주 프로그램,진정 결케어,,1시간,60,88000,"₩88,000",0,Y,전체
5,IM 결라인,주 프로그램,톤업 결케어,,1시간,60,88000,"₩88,000",0,Y,전체
6,IM 결라인,주 프로그램,트러블 결케어,,1시간,60,88000,"₩88,000",0,Y,전체
7,IM 윤곽라인,주 프로그램,얼굴축소 작은얼굴 윤곽케어,,1시간 10분,70,110000,"₩110,000",0,Y,전체
8,IM 윤곽라인,주 프로그램,볼륨업 입체동안 윤곽케어,,1시간 20분,80,132000,"₩132,000",0,Y,전체
9,IM 윤곽라인,주 프로그램,얼굴비대칭 균형얼굴 윤곽케어,,1시간 30분,90,165000,"₩165,000",0,Y,전체
10,IM 탄력라인,주 프로그램,진피재생 스피큘케어,,1시간 20분,80,165000,"₩165,000",0,Y,전체
11,IM 탄력라인,주 프로그램,진피재생 MTS케어,,1시간 20분,80,165000,"₩165,000",0,Y,전체
12,IM 탄력라인,주 프로그램,모공 리프팅케어,,1시간 20분,80,165000,"₩165,000",0,Y,전체
13,IM 탄력라인,주 프로그램,주름 리프팅케어,,1시간 20분,80,165000,"₩165,000",0,Y,전체
14,IM 개선라인,주 프로그램,"등, 팔 여드름 개선케어",책임제 관리 / 5회 / 제품증정(슬림 클렌저),1시간 20분,80,800000,"₩800,000",0,Y,전체
15,IM 개선라인,주 프로그램,코르셋 리프팅케어,책임제 관리 / 5회,1시간 20분,80,1100000,"₩1,100,000",0,Y,전체
16,IM 개선라인,주 프로그램,환골탈태 케어,책임제 관리 / 5회,1시간 20분,80,1100000,"₩1,100,000",0,Y,전체
17,IM 개선라인,주 프로그램,요철개선 케어,책임제 관리 / 8회,1시간 20분,80,1500000,"₩1,500,000",0,Y,전체
18,IM 개선라인,주 프로그램,색소개선 케어,책임제 관리 / 10회 / 제품증정,1시간 20분,80,2000000,"₩2,000,000",0,Y,전체
19,IM 개선라인,주 프로그램,극예민 열감 개선케어,책임제 관리 / 15회 / 제품증정,1시간 20분,80,2000000,"₩2,000,000",0,Y,전체
20,IM 개선라인,주 프로그램,붉은 여드름 개선케어,책임제 관리 / 15회 / 제품증정,1시간 20분,80,2000000,"₩2,000,000",0,Y,전체
21,IM 순환라인,주 프로그램,복부+하체전면 A,"순환관리 기계위주 (2가지) / 121,000원",1시간,60,99000,"₩99,000",0,Y,전체
22,IM 순환라인,주 프로그램,등+하체후면 A,"순환관리 기계위주 (2가지) / 121,000원",1시간,60,99000,"₩99,000",0,Y,전체
23,IM 순환라인,주 프로그램,상체 A,"기기 1개 / 수기 / 121,000원",1시간,60,99000,"₩99,000",0,Y,전체
24,IM 순환라인,주 프로그램,하체 A,"기기 1개 / 수기 / 121,000원",1시간,60,99000,"₩99,000",0,Y,전체
25,IM 순환라인,주 프로그램,순환 전신 관리,"165,000원",1시간 20분,80,143000,"₩143,000",0,Y,전체
26,IM 쏙쏙라인,주 프로그램,등+하체후면 B,"165,000원",1시간 20분,80,143000,"₩143,000",0,Y,전체
27,IM 쏙쏙라인,주 프로그램,복부+하체전면 B,"165,000원",1시간 20분,80,143000,"₩143,000",0,Y,전체
28,IM 쏙쏙라인,주 프로그램,상체 B,"165,000원",1시간 20분,80,143000,"₩143,000",0,Y,전체
29,IM 쏙쏙라인,주 프로그램,하체 B,"165,000원",1시간 20분,80,143000,"₩143,000",0,Y,전체
30,IM 쏙쏙라인,주 프로그램,전신관리 B,"264,000원",2시간,120,220000,"₩220,000",0,Y,전체
31,IM 체형라인,주 프로그램,"체형 맞춤케어 C (거북목, 라운드숄더, 목어깨팔)",,1시간,60,132000,"₩132,000",0,Y,전체
32,IM 체형라인,주 프로그램,"체형 맞춤케어 B (골반, 코어)",,1시간 30분,90,198000,"₩198,000",0,Y,전체
33,IM 체형라인,주 프로그램,체형 맞춤케어 A,,2시간,120,297000,"₩297,000",0,Y,전체
34,IM 슬림라인,추가 프로그램,Y존 안쪽 허벅지라인 슬림케어,"감압 or 고주파 기준 / +미레브 20만줄 변경시 44,000원)",20분,20,33000,"₩33,000",0,Y,전체
35,IM 슬림라인,추가 프로그램,뒷목 승모근라인 슬림케어,"감압 or 고주파 기준 / +미레브 20만줄 변경시 44,000원)",20분,20,33000,"₩33,000",0,Y,전체
36,IM 슬림라인,추가 프로그램,등 허리 라인 슬림케어,"감압 or 고주파 기준 / +미레브 20만줄 변경시 44,000원)",20분,20,33000,"₩33,000",0,Y,전체
37,IM 슬림라인,추가 프로그램,무릎 윗라인 슬림케어,"감압 or 고주파 기준 / +미레브 20만줄 변경시 44,000원)",20분,20,33000,"₩33,000",0,Y,전체
38,IM 슬림라인,추가 프로그램,복부 옆구리라인 슬림케어,"감압 or 고주파 기준 / +미레브 20만줄 변경시 44,000원)",20분,20,33000,"₩33,000",0,Y,전체
39,IM 슬림라인,추가 프로그램,복부 하복부라인 슬림케어,"감압 or 고주파 기준 / +미레브 20만줄 변경시 44,000원)",20분,20,33000,"₩33,000",0,Y,전체
40,IM 슬림라인,추가 프로그램,승마살라인 슬림케어,"감압 or 고주파 기준 / +미레브 20만줄 변경시 44,000원)",20분,20,33000,"₩33,000",0,Y,전체
41,IM 슬림라인,추가 프로그램,종아리라인 슬림케어,"감압 or 고주파 기준 / +미레브 20만줄 변경시 44,000원)",20분,20,33000,"₩33,000",0,Y,전체
42,IM 슬림라인,추가 프로그램,처진팔 액와라인 슬림케어,"감압 or 고주파 기준 / +미레브 20만줄 변경시 44,000원)",20분,20,33000,"₩33,000",0,Y,전체
43,IM 슬림라인,추가 프로그램,팔뚝 삼각근라인 슬림케어,"감압 or 고주파 기준 / +미레브 20만줄 변경시 44,000원)",20분,20,33000,"₩33,000",0,Y,전체
44,IM 슬림라인,추가 프로그램,힙라인 슬림케어,"감압 or 고주파 기준 / +미레브 20만줄 변경시 44,000원)",20분,20,33000,"₩33,000",0,Y,전체
45,IM 깨움라인,주 프로그램,두피 호흡 깨움,,40분,40,66000,"₩66,000",0,Y,전체
46,IM 깨움라인,주 프로그램,성장 깨움,,40분,40,66000,"₩66,000",0,Y,전체
47,IM 깨움라인,주 프로그램,목 어깨 깨움,,40분,40,66000,"₩66,000",0,Y,전체
48,IM 깨움라인,주 프로그램,데콜테 팔 깨움,,40분,40,66000,"₩66,000",0,Y,전체
49,IM 깨움라인,주 프로그램,손목 손 깨움,,40분,40,66000,"₩66,000",0,Y,전체
50,IM 깨움라인,주 프로그램,발목 발 깨움,,40분,40,66000,"₩66,000",0,Y,전체
51,IM 성형라인,주 프로그램,지방흡입 전 케어,,40분,40,66000,"₩66,000",0,Y,전체
52,IM 성형라인,주 프로그램,지방흡입 후 케어,,40분,40,66000,"₩66,000",0,Y,전체
53,IM 성형라인,주 프로그램,가슴성형 전 케어,,1시간,60,132000,"₩132,000",0,Y,전체
54,IM 성형라인,주 프로그램,가슴성형 후 케어,,1시간,60,132000,"₩132,000",0,Y,전체
55,IM 두피라인,주 프로그램,두피문제 예방케어 ,,50분,50,88000,"₩88,000",0,Y,전체
56,IM 두피라인,주 프로그램,문제성두피 집중케어,,1시간 10분,70,132000,"₩132,000",0,Y,전체
57,IM 산모라인,주 프로그램,산모 산전 프로그램 - 마망 루미에르,,1시간,60,100000,"₩100,000",0,Y,전체
58,IM 산모라인,주 프로그램,산모 산후 프로그램 - 마망 블룸,,1시간 20분,80,150000,"₩150,000",0,Y,전체
59,IM 산모라인,주 프로그램,산모 임신준비 프로그램 - 마망 블레썸,,1시간 30분,90,180000,"₩180,000",0,Y,전체
60,IM 산모라인,주 프로그램,산모 체형 프로그램 - 마망 실루엣,20회,2시간,120,5000000,"₩5,000,000",0,Y,전체
61,IM 웨딩라인,주 프로그램,웨딩 2주 프로그램 - 웨딩블룸 샤인,3회,0분,0,600000,"₩600,000",0,Y,전체
62,IM 웨딩라인,주 프로그램,웨딩 5주 프로그램 - 웨딩블룸 클래식,6회,1시간,60,900000,"₩900,000",0,Y,전체
63,IM 웨딩라인,주 프로그램,웨딩 3개월 프로그램 - 웨딩블룸 시그니처,15회,0분,0,1800000,"₩1,800,000",0,Y,전체
64,IM 웰컴라인,주 프로그램,마이핏 페이스,4회,0분,0,500000,"₩500,000",0,Y,전체
65,IM 웰컴라인,주 프로그램,마이핏 바디,4회,0분,0,700000,"₩700,000",0,Y,전체
66,IM 웰컴라인,주 프로그램,마이핏 플로우 (페이스+바디),4회,0분,0,1000000,"₩1,000,000",0,Y,전체
67,IM 이벤트,주 프로그램,오픈이벤트(3월),"[후면전신 릴렉스 (1회권)]
*등, 어깨, 허리 ,다리까지 후면 전체 근육을 깊이 이완해 피로를 줄여주는 전신 힐링 케어",1시간,60,90000,"₩90,000",0,Y,전체
68,IM 이벤트,주 프로그램,오픈이벤트(3월),"[맞춤형 동안리셋 (1회권)]
*고객님 피부와 얼굴형 상태에 맞춰 탄력, 윤기, 얼굴라인을 동시에 개선하는 1:1 동안 집중 관리",1시간 20분,80,150000,"₩150,000",0,Y,전체
69,IM 이벤트,주 프로그램,커플케어,"[프로그램 선택 (택 1)
페이스 : 광채윤곽관리 (얼굴+목어깨+데콜테)
바디 : 전신후면 / 전신전면 / 상체집중 / 하체집중",1시간,60,200000,"₩200,000",0,Y,전체